geoid,category,age_bin,year,combined_count,ed_count,inp_count
34007604600,PHQD,18-64,2019,9,7,<5
34007604700,PHQD,18-64,2019,7,7,0
34007605100,PHQD,18-64,2019,20,14,7
34007605200,PHQD,18-64,2019,10,5,5
34007605300,PHQD,18-64,2019,7,<5,<5
34007605400,PHQD,18-64,2019,11,6,5
34007605602,PHQD,18-64,2019,6,<5,<5
34007605700,PHQD,18-64,2019,16,9,7
34007605800,PHQD,18-64,2019,<5,<5,<5
34007605900,PHQD,18-64,2019,6,<5,<5
34007606000,PHQD,18-64,2019,12,9,5
34007606100,PHQD,18-64,2019,5,<5,<5
34007606200,PHQD,18-64,2019,5,<5,<5
34007606300,PHQD,18-64,2019,<5,<5,<5
34007606400,PHQD,18-64,2019,5,<5,<5
34007606500,PHQD,18-64,2019,16,5,12
34007606600,PHQD,18-64,2019,6,<5,<5
34007606700,PHQD,18-64,2019,22,11,13
34007606800,PHQD,18-64,2019,15,9,7
34007607000,PHQD,18-64,2019,24,17,8
34007607100,PHQD,18-64,2019,8,<5,5
34007607200,PHQD,18-64,2019,26,12,17
34007607300,PHQD,18-64,2019,20,12,11
34007607401,PHQD,18-64,2019,22,13,9
34007607402,PHQD,18-64,2019,14,9,6
34007607502,PHQD,18-64,2019,13,9,5
34007607503,PHQD,18-64,2019,15,5,10
34007607504,PHQD,18-64,2019,<5,<5,0
34007607505,PHQD,18-64,2019,<5,<5,<5
34007607506,PHQD,18-64,2019,10,5,6
34007607507,PHQD,18-64,2019,15,8,7
34007607600,PHQD,18-64,2019,8,<5,5
34007607701,PHQD,18-64,2019,26,21,12
34007607702,PHQD,18-64,2019,23,14,11
34007607801,PHQD,18-64,2019,32,17,17
34007607802,PHQD,18-64,2019,15,8,11
34007607900,PHQD,18-64,2019,7,<5,<5
34007608001,PHQD,18-64,2019,17,5,13
34007608202,PHQD,18-64,2019,16,9,8
34007608205,PHQD,18-64,2019,9,<5,7
34007608206,PHQD,18-64,2019,12,6,6
34007608209,PHQD,18-64,2019,20,11,9
34007608210,PHQD,18-64,2019,17,8,10
34007608211,PHQD,18-64,2019,24,13,13
34007608302,PHQD,18-64,2019,36,17,20
34007608303,PHQD,18-64,2019,19,6,13
34007608304,PHQD,18-64,2019,17,6,11
34007608401,PHQD,18-64,2019,<5,<5,<5
34007608402,PHQD,18-64,2019,6,<5,5
34007608403,PHQD,18-64,2019,25,15,12
34007608404,PHQD,18-64,2019,14,5,11
34007608503,PHQD,18-64,2019,12,7,5
34007608504,PHQD,18-64,2019,26,12,14
34007608600,PHQD,18-64,2019,24,13,13
34007608700,PHQD,18-64,2019,21,10,15
34007608800,PHQD,18-64,2019,16,5,11
34007608901,PHQD,18-64,2019,23,12,14
34007608903,PHQD,18-64,2019,10,6,5
34007608904,PHQD,18-64,2019,7,<5,5
34007609000,PHQD,18-64,2019,7,<5,<5
34007609103,PHQD,18-64,2019,13,10,<5
34007609201,PHQD,18-64,2019,11,6,5
34007609202,PHQD,18-64,2019,30,17,15
34007609203,PHQD,18-64,2019,18,13,7
34007609204,PHQD,18-64,2019,22,12,11
34007609205,PHQD,18-64,2019,19,11,9
34007610300,PHQD,18-64,2019,9,7,<5
34007610400,PHQD,18-64,2019,89,58,36
34007610500,PHQD,18-64,2019,36,29,10
34007610600,PHQD,18-64,2019,16,9,8
34007610800,PHQD,18-64,2019,40,27,16
34007610900,PHQD,18-64,2019,19,12,7
34007611000,PHQD,18-64,2019,50,35,18
34007611100,PHQD,18-64,2019,15,10,5
34007611200,PHQD,18-64,2019,25,10,18
34007611300,PHQD,18-64,2019,15,8,8
34007611400,PHQD,18-64,2019,19,13,6
34007611500,PHQD,18-64,2019,<5,<5,<5
34007611600,PHQD,18-64,2019,44,35,11
34007611700,PHQD,18-64,2019,15,11,7
34007600200,PHQD,65+,2019,<5,<5,<5
34007600400,PHQD,65+,2019,<5,<5,<5
34007600700,PHQD,65+,2019,<5,<5,0
34007600800,PHQD,65+,2019,15,<5,11
34007600900,PHQD,65+,2019,6,<5,<5
34007601000,PHQD,65+,2019,<5,0,<5
34007601101,PHQD,65+,2019,<5,<5,0
34007601102,PHQD,65+,2019,<5,<5,<5
34007601200,PHQD,65+,2019,11,7,6
34007601300,PHQD,65+,2019,12,8,5
34007601400,PHQD,65+,2019,9,5,6
34007601500,PHQD,65+,2019,7,5,<5
34007601600,PHQD,65+,2019,<5,<5,<5
34007601700,PHQD,65+,2019,<5,<5,<5
34007601800,PHQD,65+,2019,<5,<5,<5
34007601900,PHQD,65+,2019,<5,<5,<5
34007602000,PHQD,65+,2019,6,<5,5
34007602601,PHQD,65+,2019,6,<5,<5
34007602602,PHQD,65+,2019,<5,<5,0
34007602901,PHQD,65+,2019,9,<5,8
34007602902,PHQD,65+,2019,7,<5,<5
34007603001,PHQD,65+,2019,<5,0,<5
34007603002,PHQD,65+,2019,8,<5,6
34007603100,PHQD,65+,2019,7,<5,5
34007603200,PHQD,65+,2019,44,11,35
34007603301,PHQD,65+,2019,19,<5,16
34007603302,PHQD,65+,2019,11,<5,9
34007603303,PHQD,65+,2019,11,<5,10
34007603400,PHQD,65+,2019,22,<5,19
34007603501,PHQD,65+,2019,<5,<5,<5
34007603503,PHQD,65+,2019,<5,0,<5
34007603505,PHQD,65+,2019,<5,0,<5
34007603506,PHQD,65+,2019,<5,0,<5
34007603507,PHQD,65+,2019,<5,<5,<5
34007603601,PHQD,65+,2019,20,<5,17
34007603602,PHQD,65+,2019,<5,<5,<5
34007603603,PHQD,65+,2019,<5,<5,<5
34007603700,PHQD,65+,2019,19,8,14
34007603800,PHQD,65+,2019,9,<5,7
34007603901,PHQD,65+,2019,10,<5,8
34007603902,PHQD,65+,2019,14,6,11
34007604100,PHQD,65+,2019,5,<5,<5
34007604200,PHQD,65+,2019,21,9,14
34007604300,PHQD,65+,2019,11,<5,8
34007604400,PHQD,65+,2019,14,6,10
34007604600,PHQD,65+,2019,5,0,5
34007604700,PHQD,65+,2019,9,5,6
34007605100,PHQD,65+,2019,<5,0,<5
34007605200,PHQD,65+,2019,<5,0,<5
34007605300,PHQD,65+,2019,<5,0,<5
34007605400,PHQD,65+,2019,7,<5,<5
34007605700,PHQD,65+,2019,6,<5,5
34007605800,PHQD,65+,2019,6,<5,<5
34007605900,PHQD,65+,2019,<5,0,<5
34007606000,PHQD,65+,2019,<5,<5,<5
34007606100,PHQD,65+,2019,<5,<5,<5
34007606200,PHQD,65+,2019,<5,<5,<5
34007606300,PHQD,65+,2019,<5,<5,<5
34007606400,PHQD,65+,2019,<5,<5,<5
34007606500,PHQD,65+,2019,6,<5,6
34007606600,PHQD,65+,2019,<5,<5,<5
34007606700,PHQD,65+,2019,9,<5,6
34007606800,PHQD,65+,2019,6,0,6
34007607000,PHQD,65+,2019,<5,<5,<5
34007607100,PHQD,65+,2019,6,<5,<5
34007607200,PHQD,65+,2019,5,0,5
34007607300,PHQD,65+,2019,5,0,5
34007607401,PHQD,65+,2019,6,0,6
34007607402,PHQD,65+,2019,<5,0,<5
34007607502,PHQD,65+,2019,32,<5,29
34007607503,PHQD,65+,2019,18,<5,14
34007607504,PHQD,65+,2019,<5,0,<5
34007607505,PHQD,65+,2019,<5,0,<5
34007607506,PHQD,65+,2019,<5,0,<5
34007607507,PHQD,65+,2019,23,8,15
34007607600,PHQD,65+,2019,<5,0,<5
34007607701,PHQD,65+,2019,5,0,5
34007607702,PHQD,65+,2019,6,<5,5
34007607801,PHQD,65+,2019,5,0,5
34007607802,PHQD,65+,2019,<5,<5,<5
34007608001,PHQD,65+,2019,<5,0,<5
34007608202,PHQD,65+,2019,5,0,5
34007608206,PHQD,65+,2019,<5,0,<5
34007608209,PHQD,65+,2019,7,<5,<5
34007608210,PHQD,65+,2019,<5,0,<5
34007608211,PHQD,65+,2019,8,<5,8
34007608302,PHQD,65+,2019,12,<5,9
34007608303,PHQD,65+,2019,<5,0,<5
34007608304,PHQD,65+,2019,6,<5,<5
34007608401,PHQD,65+,2019,<5,0,<5
34007608402,PHQD,65+,2019,5,<5,<5
34007608403,PHQD,65+,2019,<5,<5,<5
34007608404,PHQD,65+,2019,<5,0,<5
34007608503,PHQD,65+,2019,6,0,6
34007608504,PHQD,65+,2019,8,<5,7
34007608600,PHQD,65+,2019,<5,<5,<5
34007608700,PHQD,65+,2019,9,<5,6
34007608800,PHQD,65+,2019,<5,<5,0
34007608901,PHQD,65+,2019,<5,0,<5
34007608903,PHQD,65+,2019,<5,0,<5
34007608904,PHQD,65+,2019,<5,0,<5
34007609000,PHQD,65+,2019,<5,0,<5
34007609103,PHQD,65+,2019,8,<5,7
34007609201,PHQD,65+,2019,<5,0,<5
34007609202,PHQD,65+,2019,5,0,5
34007609203,PHQD,65+,2019,8,<5,6
34007609204,PHQD,65+,2019,<5,<5,<5
34007609205,PHQD,65+,2019,<5,<5,<5
34007610500,PHQD,65+,2019,13,6,9
34007610600,PHQD,65+,2019,16,6,12
34007610800,PHQD,65+,2019,11,6,7
34007610900,PHQD,65+,2019,7,5,<5
34007611000,PHQD,65+,2019,10,<5,9
34007611100,PHQD,65+,2019,5,<5,<5
34007611200,PHQD,65+,2019,10,<5,10
34007611300,PHQD,65+,2019,11,<5,9
34007611400,PHQD,65+,2019,5,<5,<5
34007611500,PHQD,65+,2019,<5,0,<5
34007611600,PHQD,65+,2019,9,5,5
34007611700,PHQD,65+,2019,5,<5,<5
