geoid,category,age_bin,year,combined_count,ed_count,inp_count
34007608903,PHQD,18-64,2017,7,5,<5
34007608904,PHQD,18-64,2017,<5,<5,0
34007609000,PHQD,18-64,2017,7,5,<5
34007609103,PHQD,18-64,2017,16,10,6
34007609201,PHQD,18-64,2017,20,12,8
34007609202,PHQD,18-64,2017,19,10,9
34007609203,PHQD,18-64,2017,25,11,14
34007609204,PHQD,18-64,2017,25,15,12
34007609205,PHQD,18-64,2017,17,7,11
34007610300,PHQD,18-64,2017,16,12,5
34007610400,PHQD,18-64,2017,119,88,43
34007610500,PHQD,18-64,2017,39,28,15
34007610600,PHQD,18-64,2017,39,25,20
34007610800,PHQD,18-64,2017,44,29,22
34007610900,PHQD,18-64,2017,25,15,11
34007611000,PHQD,18-64,2017,46,35,17
34007611100,PHQD,18-64,2017,12,7,5
34007611200,PHQD,18-64,2017,24,6,19
34007611300,PHQD,18-64,2017,16,8,9
34007611400,PHQD,18-64,2017,35,19,18
34007611500,PHQD,18-64,2017,6,<5,<5
34007611600,PHQD,18-64,2017,48,33,20
34007611700,PHQD,18-64,2017,13,7,7
34007600200,PHQD,65+,2017,<5,<5,0
34007600400,PHQD,65+,2017,5,5,0
34007600700,PHQD,65+,2017,<5,<5,<5
34007600800,PHQD,65+,2017,18,10,9
34007600900,PHQD,65+,2017,5,<5,<5
34007601000,PHQD,65+,2017,5,<5,<5
34007601101,PHQD,65+,2017,<5,0,<5
34007601102,PHQD,65+,2017,5,<5,<5
34007601200,PHQD,65+,2017,<5,<5,<5
34007601300,PHQD,65+,2017,5,<5,<5
34007601400,PHQD,65+,2017,6,<5,<5
34007601500,PHQD,65+,2017,7,<5,<5
34007601600,PHQD,65+,2017,<5,0,<5
34007601700,PHQD,65+,2017,11,8,<5
34007601800,PHQD,65+,2017,<5,<5,0
34007601900,PHQD,65+,2017,<5,0,<5
34007602000,PHQD,65+,2017,<5,<5,<5
34007602503,PHQD,65+,2017,<5,<5,<5
34007602601,PHQD,65+,2017,<5,<5,<5
34007602602,PHQD,65+,2017,<5,0,<5
34007602901,PHQD,65+,2017,15,<5,15
34007602902,PHQD,65+,2017,5,0,5
34007603001,PHQD,65+,2017,6,<5,5
34007603002,PHQD,65+,2017,5,0,5
34007603100,PHQD,65+,2017,7,<5,6
34007603200,PHQD,65+,2017,46,9,42
34007603301,PHQD,65+,2017,39,6,33
34007603302,PHQD,65+,2017,14,<5,11
34007603303,PHQD,65+,2017,27,5,26
34007603400,PHQD,65+,2017,9,<5,8
34007603501,PHQD,65+,2017,<5,<5,0
34007603503,PHQD,65+,2017,<5,<5,<5
34007603504,PHQD,65+,2017,<5,0,<5
34007603505,PHQD,65+,2017,<5,<5,<5
34007603506,PHQD,65+,2017,<5,<5,<5
34007603507,PHQD,65+,2017,<5,<5,<5
34007603601,PHQD,65+,2017,18,<5,16
34007603602,PHQD,65+,2017,<5,<5,<5
34007603603,PHQD,65+,2017,<5,<5,<5
34007603700,PHQD,65+,2017,14,5,10
34007603800,PHQD,65+,2017,14,<5,11
34007603901,PHQD,65+,2017,12,6,8
34007603902,PHQD,65+,2017,6,<5,<5
34007604100,PHQD,65+,2017,<5,<5,<5
34007604200,PHQD,65+,2017,15,7,8
34007604300,PHQD,65+,2017,16,5,12
34007604400,PHQD,65+,2017,7,0,7
34007604600,PHQD,65+,2017,7,<5,6
34007604700,PHQD,65+,2017,<5,<5,<5
34007605100,PHQD,65+,2017,<5,<5,<5
34007605200,PHQD,65+,2017,<5,0,<5
34007605300,PHQD,65+,2017,<5,0,<5
34007605400,PHQD,65+,2017,5,<5,<5
34007605602,PHQD,65+,2017,<5,<5,<5
34007605700,PHQD,65+,2017,6,<5,<5
34007605800,PHQD,65+,2017,<5,<5,<5
34007605900,PHQD,65+,2017,<5,0,<5
34007606000,PHQD,65+,2017,8,<5,7
34007606100,PHQD,65+,2017,<5,<5,<5
34007606200,PHQD,65+,2017,6,<5,5
34007606300,PHQD,65+,2017,<5,<5,0
34007606400,PHQD,65+,2017,<5,<5,<5
34007606500,PHQD,65+,2017,6,<5,<5
34007606600,PHQD,65+,2017,<5,0,<5
34007606700,PHQD,65+,2017,7,<5,7
34007606800,PHQD,65+,2017,5,<5,5
34007607000,PHQD,65+,2017,<5,<5,<5
34007607100,PHQD,65+,2017,6,<5,6
34007607200,PHQD,65+,2017,10,<5,9
34007607300,PHQD,65+,2017,5,<5,<5
34007607401,PHQD,65+,2017,9,0,9
34007607402,PHQD,65+,2017,<5,0,<5
34007607502,PHQD,65+,2017,32,9,25
34007607503,PHQD,65+,2017,28,9,21
34007607504,PHQD,65+,2017,<5,<5,0
34007607505,PHQD,65+,2017,<5,0,<5
34007607507,PHQD,65+,2017,23,<5,20
34007607600,PHQD,65+,2017,<5,0,<5
34007607701,PHQD,65+,2017,7,0,7
34007607702,PHQD,65+,2017,8,<5,7
34007607801,PHQD,65+,2017,5,<5,<5
34007607802,PHQD,65+,2017,6,0,6
34007607900,PHQD,65+,2017,<5,0,<5
34007608001,PHQD,65+,2017,<5,<5,<5
34007608202,PHQD,65+,2017,7,<5,6
34007608205,PHQD,65+,2017,6,0,6
34007608206,PHQD,65+,2017,6,<5,<5
34007608209,PHQD,65+,2017,5,<5,<5
34007608210,PHQD,65+,2017,<5,0,<5
34007608211,PHQD,65+,2017,9,<5,8
34007608302,PHQD,65+,2017,11,<5,10
34007608303,PHQD,65+,2017,<5,0,<5
34007608304,PHQD,65+,2017,9,0,9
34007608401,PHQD,65+,2017,<5,0,<5
34007608402,PHQD,65+,2017,8,0,8
34007608403,PHQD,65+,2017,<5,<5,<5
34007608404,PHQD,65+,2017,10,<5,9
34007608503,PHQD,65+,2017,5,0,5
34007608504,PHQD,65+,2017,6,0,6
34007608600,PHQD,65+,2017,6,<5,5
34007608700,PHQD,65+,2017,9,<5,8
34007608800,PHQD,65+,2017,<5,0,<5
34007608901,PHQD,65+,2017,<5,0,<5
34007609000,PHQD,65+,2017,<5,0,<5
34007609103,PHQD,65+,2017,5,0,5
34007609201,PHQD,65+,2017,<5,<5,<5
34007609202,PHQD,65+,2017,<5,<5,<5
34007609203,PHQD,65+,2017,5,<5,<5
34007609204,PHQD,65+,2017,<5,0,<5
34007609205,PHQD,65+,2017,<5,0,<5
34007610400,PHQD,65+,2017,7,<5,<5
34007610500,PHQD,65+,2017,11,5,9
34007610600,PHQD,65+,2017,20,9,16
34007610800,PHQD,65+,2017,13,5,9
34007610900,PHQD,65+,2017,7,<5,7
34007611000,PHQD,65+,2017,10,<5,7
34007611100,PHQD,65+,2017,7,<5,6
34007611200,PHQD,65+,2017,21,0,21
34007611300,PHQD,65+,2017,13,<5,10
34007611400,PHQD,65+,2017,6,<5,5
34007611500,PHQD,65+,2017,<5,0,<5
34007611600,PHQD,65+,2017,10,5,7
34007611700,PHQD,65+,2017,6,<5,<5
